time,pitch,roll,co2
2022/12/23 03:25:48,-0.31,1.087,113
2022/12/23 03:25:49,-0.605,1.666,208
2022/12/23 03:25:50,-0.051,1.406,257
2022/12/23 03:25:51,0.102,1.806,297
2022/12/23 03:25:52,-0.209,2.131,299
2022/12/23 03:25:54,0.403,1.554,263
2022/12/23 03:25:55,0.102,1.319,205
2022/12/23 03:25:56,-0.404,1.248,147
2022/12/23 03:25:57,-0.205,1.679,88
2022/12/23 03:25:59,-0.463,1.574,57
2022/12/23 03:26:00,0.051,0.733,31
2022/12/23 03:26:01,0.313,1.51,12
2022/12/23 03:26:02,-0.051,2.343,0
2022/12/23 03:26:04,0.765,1.93,0
2022/12/23 03:26:05,0.52,1.503,0
2022/12/23 03:26:06,0.402,1.797,0
2022/12/23 03:26:07,0.735,1.552,0
2022/12/23 03:26:08,0.729,1.314,0
2022/12/23 03:26:10,-0.7,1.869,0
2022/12/23 03:26:11,0.152,1.309,0
2022/12/23 03:26:12,0.306,1.13,0
2022/12/23 03:26:13,0.257,1.571,0
2022/12/23 03:26:15,-0.103,1.494,0
2022/12/23 03:26:16,0.611,1.555,0
2022/12/23 03:26:17,0.153,0.9940001,0
2022/12/23 03:26:18,-0.258,1.679,0
2022/12/23 03:26:20,-0.358,1.837,0
2022/12/23 03:26:21,0.051,2.032,0
2022/12/23 03:26:22,0.452,1.988,0
2022/12/23 03:26:23,-0.151,1.688,0
2022/12/23 03:26:24,-0.361,2.444,0
2022/12/23 03:26:26,0.514,1.458,0
2022/12/23 03:26:27,1.039,1.558,0
2022/12/23 03:26:28,-0.352,1.309,0
2022/12/23 03:26:29,0,1.611,0
2022/12/23 03:26:30,0.665,1.759,0
2022/12/23 03:26:32,0.256,1.572,0
2022/12/23 03:26:33,0.254,1.143,0
2022/12/23 03:26:34,-0.152,1.62,0
2022/12/23 03:26:35,0.9309999,1.856,0
2022/12/23 03:26:36,1.191,1.581,0
2022/12/23 03:26:38,-0.606,1.726,0
2022/12/23 03:26:39,-0.505,1.721,0
2022/12/23 03:26:40,-0.155,1.831,0
2022/12/23 03:26:41,-0.77,1.831,0
2022/12/23 03:26:43,-0.103,1.725,0
2022/12/23 03:26:44,-0.405,1.726,0
2022/12/23 03:26:45,0.514,1.151,0
2022/12/23 03:26:46,-0.254,1.252,0
2022/12/23 03:26:48,-0.256,1.211,0
2022/12/23 03:26:49,0.357,1.913,0
2022/12/23 03:26:50,0.572,1.79,0
2022/12/23 03:26:51,0.204,2.092,0
2022/12/23 03:26:52,0.051,1.396,0
2022/12/23 03:26:54,-0.304,2.284,0
2022/12/23 03:26:55,0.153,1.688,0
2022/12/23 03:26:56,0.567,1.512,0
2022/12/23 03:26:57,0.051,1.211,0
2022/12/23 03:26:58,-0.454,1.578,0
2022/12/23 03:27:00,-0.051,1.442,0
2022/12/23 03:27:01,0,1.309,0
2022/12/23 03:27:02,0.102,1.373,0
2022/12/23 03:27:04,0.204,1.578,0
2022/12/23 03:27:05,0.206,1.59,0
2022/12/23 03:27:06,-0.156,1.149,0
2022/12/23 03:27:07,0.406,1.3,0
2022/12/23 03:27:08,0.563,1.725,0
2022/12/23 03:27:09,-0.256,1.044,0
2022/12/23 03:27:11,0.255,1.107,0
2022/12/23 03:27:12,-0.208,1.207,0
2022/12/23 03:27:13,-0.618,1.313,0
2022/12/23 03:27:15,0.612,1.989,0
2022/12/23 03:27:16,0.465,1.51,0
2022/12/23 03:27:17,0.72,1.049,0
2022/12/23 03:27:18,0,1.632,0
2022/12/23 03:27:19,-0.102,1.455,0
2022/12/23 03:27:20,-0.508,1.473,0
2022/12/23 03:27:22,0.661,2.262,0
2022/12/23 03:27:23,-0.152,0.937,0
2022/12/23 03:27:24,0.101,0.99,0
2022/12/23 03:27:25,-0.153,1.935,0
2022/12/23 03:27:27,-0.57,2.111,0
2022/12/23 03:27:28,0.513,1.793,0
2022/12/23 03:27:29,0.307,2.237,0
2022/12/23 03:27:30,-0.305,1.888,0
2022/12/23 03:27:32,0.407,1.304,0
2022/12/23 03:27:33,-0.103,1.359,0
2022/12/23 03:27:34,0.606,1.457,0
2022/12/23 03:27:35,-0.104,0.838,0
2022/12/23 03:27:36,-0.353,1.4,0
2022/12/23 03:27:38,-0.256,1.457,0
2022/12/23 03:27:39,-0.309,1.524,0
2022/12/23 03:27:40,0,1.245,0
2022/12/23 03:27:41,-0.359,0.935,0
2022/12/23 03:27:43,-0.407,1.263,0
2022/12/23 03:27:44,-0.051,1.759,0
2022/12/23 03:27:45,-0.462,1.102,0
2022/12/23 03:27:46,-0.355,1.648,0
2022/12/23 03:27:47,0.922,1.772,0
2022/12/23 03:27:49,0.576,1.982,0
2022/12/23 03:27:50,-0.457,1.352,12
2022/12/23 03:27:51,-0.762,1.788,12
2022/12/23 03:27:52,0.833,1.358,15
2022/12/23 03:27:54,0.305,0.838,23
2022/12/23 03:27:55,0.104,1.294,17
2022/12/23 03:27:56,-0.604,1.677,10
2022/12/23 03:27:57,0.154,1.691,39
2022/12/23 03:27:59,0.309,1.353,87
2022/12/23 03:28:00,0.356,1.809,165
2022/12/23 03:28:01,0.355,1.415,201
2022/12/23 03:28:02,-0.257,0.787,198
2022/12/23 03:28:03,-0.556,1.377,209
2022/12/23 03:28:05,0.153,1.982,186
2022/12/23 03:28:06,0.83,1.995,159
2022/12/23 03:28:07,-0.713,1.59,136
2022/12/23 03:28:08,-0.308,1.416,103
2022/12/23 03:28:10,0.207,1.395,102
2022/12/23 03:28:11,-0.204,1.814,133
2022/12/23 03:28:12,-0.257,1.296,138
2022/12/23 03:28:13,0.308,1.656,132
2022/12/23 03:28:15,0.051,1.632,135
2022/12/23 03:28:16,0,0.954,111
2022/12/23 03:28:17,0.051,0.837,87
2022/12/23 03:28:18,-0.204,2.044,47
2022/12/23 03:28:19,-0.609,2.159,39
2022/12/23 03:28:21,0.256,1.326,22
2022/12/23 03:28:22,-0.256,2.211,13
2022/12/23 03:28:23,0.254,1.463,6
2022/12/23 03:28:24,-0.051,1.466,0
2022/12/23 03:28:26,-0.254,2.401,0
2022/12/23 03:28:27,0.508,1.728,9
2022/12/23 03:28:28,0.155,0.903,0
2022/12/23 03:28:29,0.256,2.193,0
2022/12/23 03:28:31,-0.611,1.62,17
2022/12/23 03:28:32,-0.155,1.712,32
2022/12/23 03:28:33,0.154,2.023,37
2022/12/23 03:28:34,0.206,1.26,14
2022/12/23 03:28:36,-0.781,2.553,1
2022/12/23 03:28:37,-0.761,1.347,0
2022/12/23 03:28:38,-0.104,1.252,0
2022/12/23 03:28:39,0.458,1.462,3
2022/12/23 03:28:40,-0.313,1.946,0
2022/12/23 03:28:42,0,1.932,0
2022/12/23 03:28:43,-0.607,1.361,0
2022/12/23 03:28:44,-0.702,1.098,0
2022/12/23 03:28:45,-0.154,1.089,0
2022/12/23 03:28:47,0.157,1.463,0
2022/12/23 03:28:48,0.456,1.616,0
2022/12/23 03:28:49,-0.616,1.622,0
2022/12/23 03:28:50,-0.408,1.155,0
2022/12/23 03:28:51,-0.359,1.512,0
2022/12/23 03:28:53,0.303,1.405,0
2022/12/23 03:28:54,0.67,1.462,0
2022/12/23 03:28:55,-0.205,1.72,0
2022/12/23 03:28:56,-0.103,1.744,0
2022/12/23 03:28:58,-0.205,1.834,0
2022/12/23 03:28:59,0.507,1.246,1
2022/12/23 03:29:00,-0.206,1.39,2
2022/12/23 03:29:01,-0.213,1.088,1
2022/12/23 03:29:02,0.408,1.869,0
2022/12/23 03:29:04,-0.2,1.772,0
2022/12/23 03:29:05,0.202,0.945,0
2022/12/23 03:29:06,0.511,1.991,0
2022/12/23 03:29:07,-0.154,1.142,0
2022/12/23 03:29:09,0.613,2.173,0
2022/12/23 03:29:10,-0.103,1.314,0
2022/12/23 03:29:11,-0.358,1.211,0
2022/12/23 03:29:12,-0.615,1.198,0
2022/12/23 03:29:13,0,0.778,0
2022/12/23 03:29:15,-0.764,1.734,0
2022/12/23 03:29:16,-0.406,1.62,0
2022/12/23 03:29:17,0.361,1.263,0
2022/12/23 03:29:18,0.459,1.267,0
2022/12/23 03:29:20,0.152,1.921,0
2022/12/23 03:29:21,0.203,1.31,0
2022/12/23 03:29:22,-0.256,1.405,0
2022/12/23 03:29:23,0.255,0.948,0
2022/12/23 03:29:24,-0.504,0.312,0
2022/12/23 03:29:26,-0.05,1.718,0
2022/12/23 03:29:27,0.556,1.196,0
2022/12/23 03:29:28,-0.205,1.721,0
2022/12/23 03:29:29,-0.205,1.093,0
2022/12/23 03:29:31,0,1.718,0
2022/12/23 03:29:32,-0.563,1.717,0
2022/12/23 03:29:33,0.67,1.988,0
2022/12/23 03:29:34,0.197,1.103,0
2022/12/23 03:29:35,0.457,1.103,0
2022/12/23 03:29:37,0.257,1.358,0
2022/12/23 03:29:38,0.359,0.986,0
2022/12/23 03:29:39,-0.666,1.92,0
2022/12/23 03:29:40,0,1.733,0
2022/12/23 03:29:41,0.465,1.469,0
2022/12/23 03:29:43,0.258,1.369,0
2022/12/23 03:29:44,-0.402,2.051,0
2022/12/23 03:29:45,0.154,0.929,0
2022/12/23 03:29:46,0.152,1.203,0
2022/12/23 03:29:48,0.418,1.726,0
2022/12/23 03:29:49,0.769,1.101,0
2022/12/23 03:29:50,-0.359,1.997,0
2022/12/23 03:29:51,-0.052,1.195,0
2022/12/23 03:29:52,0.559,2.162,0
2022/12/23 03:29:54,1.081,1.559,0
2022/12/23 03:29:55,0.943,1.6,0
2022/12/23 03:29:56,-0.557,1.668,0
2022/12/23 03:29:57,-0.102,0.847,0
2022/12/23 03:29:59,0.201,1.311,0
2022/12/23 03:30:00,0.305,2.055,0
2022/12/23 03:30:01,0.154,1.523,0
2022/12/23 03:30:02,0.254,1.733,0
2022/12/23 03:30:03,-0.506,1.251,0
2022/12/23 03:30:05,0,1.817,0
2022/12/23 03:30:06,0,1.622,0
2022/12/23 03:30:07,-0.155,1.001,0
2022/12/23 03:30:08,0.814,1.623,0
2022/12/23 03:30:10,0.051,1.036,0
2022/12/23 03:30:11,0.258,1.042,0
2022/12/23 03:30:12,-0.051,0.843,0
2022/12/23 03:30:13,-0.255,1.619,0
2022/12/23 03:30:14,0.307,1.509,0
2022/12/23 03:30:16,0.503,1.829,0
2022/12/23 03:30:17,0.152,1.211,20
2022/12/23 03:30:18,-0.256,2.41,23
2022/12/23 03:30:19,0,1.561,18
2022/12/23 03:30:21,-0.406,1.15,11
2022/12/23 03:30:22,0.523,2.422,10
2022/12/23 03:30:23,-0.453,1.558,5
2022/12/23 03:30:24,-0.6690001,1.616,0
2022/12/23 03:30:26,-0.938,1.607,0
2022/12/23 03:30:27,0.467,2.643,0
2022/12/23 03:30:28,0.154,1.347,0
2022/12/23 03:30:29,0.362,1.517,0
2022/12/23 03:30:30,-0.568,1.466,0
2022/12/23 03:30:32,-0.769,1.66,0
2022/12/23 03:30:33,-0.101,1.039,0
2022/12/23 03:30:34,0.104,1.986,0
2022/12/23 03:30:35,-0.46,0.941,0
2022/12/23 03:30:37,0.103,2.217,0
2022/12/23 03:30:38,0,1.604,0
2022/12/23 03:30:39,0.206,2.195,0
2022/12/23 03:30:40,0,1.087,0
2022/12/23 03:30:41,-1.011,1.264,0
2022/12/23 03:30:43,0.052,1.198,0
2022/12/23 03:30:44,0.511,1.412,0
2022/12/23 03:30:45,0.156,1.401,0
2022/12/23 03:30:46,-0.102,1.964,0
2022/12/23 03:30:48,-0.204,2.083,0
2022/12/23 03:30:49,-0.101,2.189,0
2022/12/23 03:30:50,-0.356,1.783,0
2022/12/23 03:30:51,-0.051,0.827,0
2022/12/23 03:30:52,-0.618,2.195,0
2022/12/23 03:30:54,0,1.202,0
2022/12/23 03:30:55,-0.456,1.361,0
2022/12/23 03:30:56,-0.362,1.923,0
2022/12/23 03:30:57,0.15,1.505,0
2022/12/23 03:30:59,0.103,0.572,0
2022/12/23 03:31:00,0.354,1.42,0
2022/12/23 03:31:01,-0.672,1.032,3
2022/12/23 03:31:02,-0.101,1.462,23
2022/12/23 03:31:04,0.663,1.268,26
2022/12/23 03:31:05,0,1.632,20
2022/12/23 03:31:06,0.414,0.951,17
2022/12/23 03:31:07,0.311,1.044,0
2022/12/23 03:31:08,0.622,1.928,33
2022/12/23 03:31:10,0,1.766,77
2022/12/23 03:31:11,0.204,1.163,86
2022/12/23 03:31:12,-0.203,1.95,116
2022/12/23 03:31:13,-0.103,1.159,121
2022/12/23 03:31:15,0.564,1.26,122
2022/12/23 03:31:16,-0.154,1.516,147
2022/12/23 03:31:17,-0.101,1.93,142
2022/12/23 03:31:18,0.77,1.466,109
2022/12/23 03:31:20,-0.154,1.189,79
2022/12/23 03:31:21,0.102,1.14,62
2022/12/23 03:31:22,0.606,1.509,39
2022/12/23 03:31:23,0.36,2.088,32
2022/12/23 03:31:25,1.253,1.471,22
2022/12/23 03:31:26,0.102,1.382,18
2022/12/23 03:31:27,0.256,1.093,21
2022/12/23 03:31:28,-0.409,1.866,17
2022/12/23 03:31:29,-0.411,2.14,18
2022/12/23 03:31:31,0.41,1.937,15
2022/12/23 03:31:32,-0.659,1.098,8
2022/12/23 03:31:33,0.255,1.521,7
2022/12/23 03:31:34,0.614,1.462,0
2022/12/23 03:31:36,0.354,1.698,0
2022/12/23 03:31:37,0.665,1.3,0
2022/12/23 03:31:38,0.155,0.941,0
2022/12/23 03:31:39,0.102,1.617,0
2022/12/23 03:31:41,0.52,2.049,0
2022/12/23 03:31:42,0.665,1.205,0
2022/12/23 03:31:43,-0.101,0.832,0
2022/12/23 03:31:44,-0.972,1.419,0
2022/12/23 03:31:45,-0.405,1.911,0
2022/12/23 03:31:47,0.155,1.72,0
2022/12/23 03:31:48,0.102,1.414,0
2022/12/23 03:31:49,-0.05,1.505,0
2022/12/23 03:31:50,0.102,1.62,0
2022/12/23 03:31:52,0.256,1.42,0
2022/12/23 03:31:53,0.052,1.204,0
2022/12/23 03:31:54,-0.05,1.785,0
2022/12/23 03:31:55,-0.455,2.096,0
2022/12/23 03:31:56,0,1.706,0
2022/12/23 03:31:58,0,1.207,0
2022/12/23 03:31:59,0.364,1.261,0
2022/12/23 03:32:00,0,1.528,0
2022/12/23 03:32:01,0.207,1.098,0
2022/12/23 03:32:02,0.663,1.41,0
2022/12/23 03:32:04,0,1.594,23
2022/12/23 03:32:05,-0.358,1.172,93
2022/12/23 03:32:06,-0.152,1.616,132
2022/12/23 03:32:07,-0.553,1.097,118
2022/12/23 03:32:09,0.607,1.671,96
2022/12/23 03:32:10,-0.652,1.61,57
2022/12/23 03:32:11,-0.9190001,1.628,38
2022/12/23 03:32:12,0.616,1.721,21
2022/12/23 03:32:14,0.569,1.787,11
2022/12/23 03:32:15,0.102,1.042,2
2022/12/23 03:32:16,0.362,1.29,0
2022/12/23 03:32:17,0.153,1.754,0
2022/12/23 03:32:19,-0.414,2.565,0
2022/12/23 03:32:20,0.051,1.947,0
2022/12/23 03:32:21,-0.457,1.863,0
2022/12/23 03:32:22,1.02,0.95,0
2022/12/23 03:32:23,-0.104,1.243,0
2022/12/23 03:32:25,0.153,2.023,0
2022/12/23 03:32:26,0.209,1.099,0
2022/12/23 03:32:27,0.913,1.311,0
2022/12/23 03:32:28,-0.051,0.775,14
2022/12/23 03:32:30,0.052,0.729,10
2022/12/23 03:32:31,0.104,2.025,4
2022/12/23 03:32:32,0.36,1.881,0
2022/12/23 03:32:33,-0.408,1.816,0
2022/12/23 03:32:34,-0.666,1.25,0
2022/12/23 03:32:36,0.05,1.868,0
2022/12/23 03:32:37,-0.155,1.19,0
2022/12/23 03:32:38,0.313,1.74,0
2022/12/23 03:32:39,0.208,1.201,59
2022/12/23 03:32:41,0.77,1.691,94
2022/12/23 03:32:42,0.512,2.059,95
2022/12/23 03:32:43,0,1.637,67
2022/12/23 03:32:44,-0.31,1.415,41
2022/12/23 03:32:46,-0.101,1.404,25
2022/12/23 03:32:47,-0.103,1.096,5
2022/12/23 03:32:48,-0.052,1.294,0
2022/12/23 03:32:49,-0.102,0.575,0
2022/12/23 03:32:50,-0.354,1.584,0
2022/12/23 03:32:52,-0.31,1.792,0
2022/12/23 03:32:53,-0.256,1.298,0
2022/12/23 03:32:54,0.303,1.201,0
2022/12/23 03:32:55,0.46,1.158,0
2022/12/23 03:32:57,0.206,1.518,0
2022/12/23 03:32:58,0.462,1.628,0
2022/12/23 03:32:59,-0.46,1.712,0
2022/12/23 03:33:00,0.309,0.844,0
2022/12/23 03:33:02,-0.153,1.691,0
2022/12/23 03:33:03,0.559,1.792,0
2022/12/23 03:33:04,-0.31,1.501,0
2022/12/23 03:33:05,0,2.102,0
2022/12/23 03:33:07,-0.102,1.979,0
2022/12/23 03:33:08,0.201,1.928,0
2022/12/23 03:33:09,0.767,1.308,8
2022/12/23 03:33:10,0.205,1.632,10
2022/12/23 03:33:11,0.157,2.293,12
2022/12/23 03:33:13,0.051,1.298,4
2022/12/23 03:33:14,0.051,1.878,0
2022/12/23 03:33:15,-0.103,1.514,0
2022/12/23 03:33:16,0.152,1.939,0
2022/12/23 03:33:17,0.152,2.152,0
2022/12/23 03:33:19,-0.306,1.146,0
2022/12/23 03:33:20,-0.678,1.591,0
2022/12/23 03:33:21,-0.255,0.8389999,0
2022/12/23 03:33:22,-0.256,1.295,0
2022/12/23 03:33:24,0.052,1.502,0
2022/12/23 03:33:25,0,1.778,0
2022/12/23 03:33:26,0.516,1.42,0
2022/12/23 03:33:28,0.461,1.412,0
2022/12/23 03:33:28,-0.305,1.966,0
2022/12/23 03:33:30,0.616,1.326,0
2022/12/23 03:33:31,-0.203,1.873,0
2022/12/23 03:33:32,-0.103,1.256,0
2022/12/23 03:33:33,-0.207,1.52,0
2022/12/23 03:33:35,0.206,1.424,0
2022/12/23 03:33:36,-0.407,0.671,0
2022/12/23 03:33:37,0.656,2.189,0
2022/12/23 03:33:38,-0.257,1.29,0
2022/12/23 03:33:39,0.256,1.806,0
2022/12/23 03:33:41,0,1.814,0
2022/12/23 03:33:42,-0.153,1.629,0
2022/12/23 03:33:43,0.358,1.675,0
2022/12/23 03:33:44,-0.255,1.309,0
2022/12/23 03:33:46,0.102,1.572,0
2022/12/23 03:33:47,0.051,1.625,0
2022/12/23 03:33:48,0.357,2.044,4
2022/12/23 03:33:49,0.103,1.52,0
2022/12/23 03:33:50,0.41,1.769,0
2022/12/23 03:33:52,0.307,1.195,0
2022/12/23 03:33:53,0.051,0.946,0
2022/12/23 03:33:54,0,1.349,0
2022/12/23 03:33:55,-0.618,1.047,0
2022/12/23 03:33:57,0.561,1.192,0
2022/12/23 03:33:58,-0.152,1.562,2
2022/12/23 03:33:59,0.816,0.474,0
2022/12/23 03:34:00,-0.051,1.462,33
2022/12/23 03:34:01,0.102,1.939,43
2022/12/23 03:34:03,0.618,1.395,36
2022/12/23 03:34:04,0.357,1.429,27
2022/12/23 03:34:05,0.051,1.577,17
2022/12/23 03:34:06,0.151,2.008,5
2022/12/23 03:34:08,0,1.544,1
2022/12/23 03:34:09,0.8690001,1.642,0
2022/12/23 03:34:10,0,0.838,0
2022/12/23 03:34:12,0,1.916,0
2022/12/23 03:34:13,0.719,1.674,20
2022/12/23 03:34:14,-0.561,1.26,13
2022/12/23 03:34:15,0.612,1.015,14
2022/12/23 03:34:16,0.307,1.516,7
2022/12/23 03:34:18,-0.511,0.9,6
2022/12/23 03:34:19,-0.051,0.885,22
2022/12/23 03:34:20,0.153,0.733,43
2022/12/23 03:34:21,0.8809999,0.624,67
2022/12/23 03:34:22,-0.609,1.558,67
2022/12/23 03:34:24,0.102,1.402,61
2022/12/23 03:34:25,0,0.833,35
2022/12/23 03:34:26,0.102,1.466,32
2022/12/23 03:34:27,0,1.345,22
2022/12/23 03:34:29,0.051,1.64,45
2022/12/23 03:34:30,0,1.758,69
2022/12/23 03:34:31,0.502,1.821,85
2022/12/23 03:34:32,0.155,1.151,72
2022/12/23 03:34:34,0.308,0.929,49
2022/12/23 03:34:35,-0.558,1.473,38
2022/12/23 03:34:36,-0.102,2.523,17
2022/12/23 03:34:37,-0.203,1.525,6
2022/12/23 03:34:39,0.362,1.453,0
2022/12/23 03:34:40,0.259,1.437,36
2022/12/23 03:34:41,-0.304,1.466,52
2022/12/23 03:34:42,-0.359,0.837,48
2022/12/23 03:34:44,0.254,1.407,30
2022/12/23 03:34:45,0.052,1.777,28
2022/12/23 03:34:46,0.152,1.406,15
2022/12/23 03:34:47,-0.608,1.718,10
2022/12/23 03:34:49,-0.051,1.909,13
2022/12/23 03:34:50,0.102,1.512,1
2022/12/23 03:34:51,0.051,1.832,8
2022/12/23 03:34:52,0.154,1.111,0
2022/12/23 03:34:53,0.516,1.668,3
2022/12/23 03:34:55,0.311,1.516,0
2022/12/23 03:34:56,0.507,1.692,0
2022/12/23 03:34:57,0.202,1.986,0
2022/12/23 03:34:58,0.052,1.668,0
2022/12/23 03:35:00,-0.052,1.415,0
2022/12/23 03:35:01,0.307,2.343,0
2022/12/23 03:35:02,0.255,1.527,0
2022/12/23 03:35:03,-0.103,1.557,0
2022/12/23 03:35:04,0,1.107,0
2022/12/23 03:35:06,-0.259,1.557,0
2022/12/23 03:35:07,0.207,1.375,0
2022/12/23 03:35:08,0.308,1.135,3
2022/12/23 03:35:09,0,1.674,19
2022/12/23 03:35:11,0.259,0.787,17
2022/12/23 03:35:12,0.555,1.973,14
2022/12/23 03:35:13,0,0.838,0
2022/12/23 03:35:14,0.103,0.934,6
2022/12/23 03:35:15,-0.152,1.672,0
2022/12/23 03:35:17,0.103,1.466,0
2022/12/23 03:35:18,-0.153,1.885,16
2022/12/23 03:35:19,0.201,1.878,29
2022/12/23 03:35:20,-0.402,1.205,24
2022/12/23 03:35:22,-0.251,1.607,19
2022/12/23 03:35:23,0.051,2.205,0
2022/12/23 03:35:24,0.101,1.25,0
2022/12/23 03:35:25,0.155,1.373,0
2022/12/23 03:35:26,-0.511,0.467,0
2022/12/23 03:35:28,-0.608,1.888,0
2022/12/23 03:35:29,0.207,2.226,0
2022/12/23 03:35:30,-0.102,1.105,0
2022/12/23 03:35:31,0.763,1.552,0
2022/12/23 03:35:33,0.257,1.948,20
2022/12/23 03:35:34,0.716,0.896,56
2022/12/23 03:35:35,0.304,1.356,84
2022/12/23 03:35:36,-0.051,1.574,76
2022/12/23 03:35:38,0.206,0.685,59
2022/12/23 03:35:39,0.464,2.49,42
2022/12/23 03:35:40,-0.558,1.396,19
2022/12/23 03:35:41,0,1.006,20
2022/12/23 03:35:42,0.153,1.343,48
2022/12/23 03:35:44,0.514,0.992,89
2022/12/23 03:35:45,-0.101,1.986,109
2022/12/23 03:35:46,0,1.921,124
2022/12/23 03:35:47,0.103,1.753,164
2022/12/23 03:35:49,0.103,1.691,158
2022/12/23 03:35:50,0.253,1.208,156
2022/12/23 03:35:51,-0.051,2.199,149
2022/12/23 03:35:52,0.307,2.123,129
2022/12/23 03:35:54,0.105,1.871,111
2022/12/23 03:35:55,-0.31,1.041,92
2022/12/23 03:35:56,-0.155,1.512,64
2022/12/23 03:35:57,0,2.142,71
2022/12/23 03:35:59,0.415,1.095,86
2022/12/23 03:36:00,0.252,2.161,77
2022/12/23 03:36:01,-0.31,1.607,56
2022/12/23 03:36:02,0.206,0.785,38
2022/12/23 03:36:03,-0.102,1.469,29
2022/12/23 03:36:05,-0.456,2.117,14
2022/12/23 03:36:06,-0.308,1,10
2022/12/23 03:36:07,0.719,0.583,17
2022/12/23 03:36:08,0.209,0.833,18
2022/12/23 03:36:10,0.305,2.029,0
2022/12/23 03:36:11,-0.813,2.189,4
2022/12/23 03:36:12,0.307,1.081,1
2022/12/23 03:36:13,0.153,0.889,11
2022/12/23 03:36:15,0.102,1.775,6
2022/12/23 03:36:16,-0.759,2.176,2
2022/12/23 03:36:17,-0.052,1.263,0
2022/12/23 03:36:18,-1.066,1.545,0
2022/12/23 03:36:20,0.204,1.318,7
2022/12/23 03:36:21,-0.102,1.68,12
2022/12/23 03:36:22,0.464,1.736,13
2022/12/23 03:36:23,0.05,1.623,22
2022/12/23 03:36:24,0.103,1.892,32
2022/12/23 03:36:26,0.306,1.629,31
2022/12/23 03:36:27,0.308,1.728,35
2022/12/23 03:36:28,0,1.448,43
2022/12/23 03:36:29,0.051,1.817,43
2022/12/23 03:36:31,-1.199,0.263,49
2022/12/23 03:36:32,0.663,1.625,84
2022/12/23 03:36:33,0,2.228,98
2022/12/23 03:36:34,-0.051,1.141,118
2022/12/23 03:36:36,-0.407,1.164,116
2022/12/23 03:36:37,0.207,1.244,83
2022/12/23 03:36:38,-0.36,0.985,55
2022/12/23 03:36:39,0.104,1.677,39
2022/12/23 03:36:41,-0.052,1.547,21
2022/12/23 03:36:42,-0.259,1.628,0
2022/12/23 03:36:43,0.464,1.104,0
2022/12/23 03:36:44,0.051,1.048,0
2022/12/23 03:36:45,0.411,1.297,0
2022/12/23 03:36:47,-0.157,1.778,3
2022/12/23 03:36:48,0.101,1.253,7
2022/12/23 03:36:49,-0.61,2.561,29
2022/12/23 03:36:50,-0.455,2.056,69
2022/12/23 03:36:52,-0.051,1.157,62
2022/12/23 03:36:53,-0.204,1.457,57
2022/12/23 03:36:54,0.05,2.397,50
2022/12/23 03:36:55,-0.05,1.201,135
2022/12/23 03:36:57,0.942,1.783,214
2022/12/23 03:36:58,0.71,1.679,238
2022/12/23 03:36:59,0.365,1.126,231
2022/12/23 03:37:00,-0.761,1.054,179
2022/12/23 03:37:02,0.573,1.591,132
2022/12/23 03:37:03,-0.457,1.306,113
2022/12/23 03:37:04,-0.405,1.153,98
2022/12/23 03:37:05,0.152,0.895,89
2022/12/23 03:37:06,-0.507,2.17,104
2022/12/23 03:37:08,-0.101,1.105,85
2022/12/23 03:37:09,0.41,2.324,71
2022/12/23 03:37:10,-0.101,1.918,90
2022/12/23 03:37:11,0.303,1.253,100
2022/12/23 03:37:13,-0.051,2.036,85
2022/12/23 03:37:14,0.258,1.528,123
2022/12/23 03:37:15,0.153,2.501,153
2022/12/23 03:37:16,-0.155,1.461,182
2022/12/23 03:37:18,0.151,1.558,210
2022/12/23 03:37:19,-0.157,2.012,203
2022/12/23 03:37:20,0.559,1.402,249
2022/12/23 03:37:21,0,1.142,253
2022/12/23 03:37:23,0.409,1.829,296
2022/12/23 03:37:24,0.412,1.006,292
2022/12/23 03:37:25,0.05,0.526,295
2022/12/23 03:37:26,-0.406,1.466,297
2022/12/23 03:37:27,-0.202,1.925,288
2022/12/23 03:37:29,-0.459,1.572,240
2022/12/23 03:37:30,-0.867,1.783,194
2022/12/23 03:37:31,0.462,1.51,146
2022/12/23 03:37:32,0.254,1.524,104
2022/12/23 03:37:34,0.101,1.411,66
2022/12/23 03:37:35,-0.461,2.073,50
2022/12/23 03:37:36,-0.201,1.675,34
2022/12/23 03:37:37,0.051,1.545,11
2022/12/23 03:37:39,0.252,1.934,16
2022/12/23 03:37:40,-0.102,1.517,1
2022/12/23 03:37:41,-0.305,2.002,0
2022/12/23 03:37:42,0.206,1.777,0
2022/12/23 03:37:43,-0.256,1.666,0
2022/12/23 03:37:45,-0.103,1.861,0
2022/12/23 03:37:46,0.05,1.455,0
2022/12/23 03:37:47,-0.154,0.895,0
2022/12/23 03:37:48,-0.362,1.198,0
2022/12/23 03:37:50,0.359,1.144,0
2022/12/23 03:37:51,-0.051,1.764,0
2022/12/23 03:37:52,0.102,1.61,0
2022/12/23 03:37:53,-0.617,1.344,0
2022/12/23 03:37:54,0.71,1.836,0
2022/12/23 03:37:56,0.103,1.886,0
2022/12/23 03:37:57,-0.254,1.467,0
2022/12/23 03:37:58,0.356,1.822,0
2022/12/23 03:37:59,0.307,1.578,0
2022/12/23 03:38:01,-0.71,1.459,0
2022/12/23 03:38:02,0.154,1.445,0
2022/12/23 03:38:03,-0.555,1.331,0
